SKU,Supplier_ID,Cost_Per_Unit,Delivery_Time_Days
SKU001,SUP16,17.98,6
SKU002,SUP13,7.38,6
SKU003,SUP17,15.1,14
SKU004,SUP20,15.54,12
SKU005,SUP01,9.29,6
SKU006,SUP09,4.4,13
SKU007,SUP05,3.29,14
SKU008,SUP07,7.47,6
SKU009,SUP12,2.97,7
SKU010,SUP19,16.54,9
SKU011,SUP09,15.95,14
SKU012,SUP12,14.73,12
SKU013,SUP10,19.66,10
SKU014,SUP12,5.19,6
SKU015,SUP08,19.02,8
SKU016,SUP17,13.49,9
SKU017,SUP10,6.08,8
SKU018,SUP20,7.28,8
SKU019,SUP17,19.29,8
SKU020,SUP14,5.01,7
SKU021,SUP14,5.25,7
SKU022,SUP08,19.01,6
SKU023,SUP17,13.83,10
SKU024,SUP09,11.84,11
SKU025,SUP05,16.21,6
SKU026,SUP08,9.51,7
SKU027,SUP02,7.96,13
SKU028,SUP08,17.71,11
SKU029,SUP12,3.22,11
SKU030,SUP07,3.13,14
SKU031,SUP19,13.91,13
SKU032,SUP12,16.2,7
SKU033,SUP06,12.14,9
SKU034,SUP15,7.7,14
SKU035,SUP03,6.25,5
SKU036,SUP17,13.32,13
SKU037,SUP12,16.62,6
SKU038,SUP19,10.98,6
SKU039,SUP04,15.14,9
SKU040,SUP16,6.83,7
SKU041,SUP18,8.41,14
SKU042,SUP06,19.95,9
SKU043,SUP17,17.94,13
SKU044,SUP06,19.15,7
SKU045,SUP14,17.41,14
SKU046,SUP13,14.58,8
SKU047,SUP18,7.56,10
SKU048,SUP08,14.14,13
SKU049,SUP08,15.96,12
SKU050,SUP08,15.15,9
SKU051,SUP18,2.76,6
SKU052,SUP07,13.61,10
SKU053,SUP04,19.27,13
SKU054,SUP10,11.45,8
SKU055,SUP20,6.33,11
SKU056,SUP05,13.92,13
SKU057,SUP03,13.76,10
SKU058,SUP19,12.39,6
SKU059,SUP15,16.64,5
SKU060,SUP16,6.8,6
SKU061,SUP19,7.6,11
SKU062,SUP15,10.45,14
SKU063,SUP20,7.05,12
SKU064,SUP04,12.78,5
SKU065,SUP16,17.8,8
SKU066,SUP07,2.5,6
SKU067,SUP19,9.46,7
SKU068,SUP10,6.37,6
SKU069,SUP16,16.14,10
SKU070,SUP18,13.99,12
SKU071,SUP12,5.41,10
SKU072,SUP08,6.05,8
SKU073,SUP11,10.04,11
SKU074,SUP17,3.23,7
SKU075,SUP14,4.69,11
SKU076,SUP10,17.5,7
SKU077,SUP04,5.01,11
SKU078,SUP06,13.66,8
SKU079,SUP09,6.2,11
SKU080,SUP17,4.2,9
SKU081,SUP16,17.11,9
SKU082,SUP09,9.62,6
SKU083,SUP10,4.85,7
SKU084,SUP01,13.79,12
SKU085,SUP09,5.96,13
SKU086,SUP01,12.99,7
SKU087,SUP02,13.04,13
SKU088,SUP20,5.1,11
SKU089,SUP02,15.38,14
SKU090,SUP20,13.23,10
SKU091,SUP17,3.11,13
SKU092,SUP01,3.82,13
SKU093,SUP08,6.64,6
SKU094,SUP04,17.41,6
SKU095,SUP12,14.0,14
SKU096,SUP14,18.39,7
SKU097,SUP09,6.29,11
SKU098,SUP12,8.35,11
SKU099,SUP07,4.25,7
SKU100,SUP08,14.32,8
